Nr.,Anzeigedat.,Art,Thema,"Wochen-
tag",Datum,Zeit,"Ort, Aufzugsweg",TN-Zahl angezeigt
1,2022-11-07 00:00:00,A (K),"KIDICAL MASS, ""Kinder aufs Rad""
Fahrraddemo für und mit Kindern und Jugendlichen ",2023-05-07 00:00:00,2023-05-07,14:30 - 16:30,"Ludgeriplatz, Kläcknerstr., Neudorfer Straße, Landfermannstr., Saarstr., Portsmouthplatz, Friedrich-Wilhelm-Straße, Steinsche Gasse,  Poststraße, Burgplatz, Poststraße, Gutenbergstraße, Köhnenstraße, Friedrich-Albert-Lange-Platz, König-Heinrich-Platz, Tonhallenstraße, Kantpark",ca. 300
2,2022-12-06 00:00:00,K,Kundgebung zu aktuellen Entwicklungen,2023-01-09 00:00:00,2023-01-09,17:30 - 19.00,"Lifesaver Brunnen, Duisburg Königstraße",30 - 40
3,2022-12-16 00:00:00,K,Straßentheater gegen Preissteigerung,2023-01-07 00:00:00,2023-01-07,16:00 - 18:00,Königstraße 42,25 - 30
4,2022-12-20 00:00:00,K,"Beteiligung an der weltweiten Kampagne ""ONE BILLION RISING 2023"" gegen de alltägliche Gewalt gegen Frauen und Mädchen durch eine Straßenaktion",2023-02-14 00:00:00,2023-02-14,15:00 - 16:00,Königstraße 12 (Platz zwischen Forum und den schwebenden Gärten),ca. 150
5,2022-06-02 00:00:00,A (K),Freie Impfentscheidung. Freies Leben ohne Maßnahmen. Für Normalität unserer Kinder,2023-01-09 00:00:00,2023-01-09,18:00 - 21:30,"Alter Markt (Auftaktkundgebung) – Salvatorstraße – Burgplatz –
Gutenbergstraße – Obermauerstraße –Kuhtor am Brunnen (1.
Zwischenkundgebung) – Kuhlenwall - Am Mühlenberg - Am
Burgacker – Köhnenstraße - Friedrich-Albert-Lange-Platz – Landfermannstraße
- zwischen Liebfrauenkirche und CityPalais (2.
Zwischenkundgebung) – Landfermannstraße – Neckarstraße –
Fuldastraße – Junkernstraße – Kuhlenwall – Oberstraße – Poststraße
– Burgplatz – Salvatorstraße - Alter Markt (Abschlusskundgebung).",ca. 80
6,2022-12-29 00:00:00,K,Gegen die systematische Unterdrückung und Ausbeutung der Menschen durch die Regierung. Gegen die Verstöße gegen das Menschenrecht und das Grundgesetz und Forderung der Wiedergutmachung der gesamten Corona-Zeit,2023-01-16 00:00:00,2023-01-16,18:00 - 19:30,Rathausplatz,5 bis 30
7,2022-06-02 00:00:00,A (K),Freie Impfentscheidung. Freies Leben ohne Maßnahmen. Für Normalität unserer Kinder,2023-01-23 00:00:00,2023-01-23,18:00 - 21:30,"Alter Markt (Auftaktkundgebung) – Salvatorstraße – Burgplatz –
Gutenbergstraße – Obermauerstraße –Kuhtor am Brunnen (1.
Zwischenkundgebung) – Kuhlenwall - Am Mühlenberg - Am
Burgacker – Köhnenstraße - Friedrich-Albert-Lange-Platz – Landfermannstraße
- zwischen Liebfrauenkirche und CityPalais (2.
Zwischenkundgebung) – Landfermannstraße – Neckarstraße –
Fuldastraße – Junkernstraße – Kuhlenwall – Oberstraße – Poststraße
– Burgplatz – Salvatorstraße - Alter Markt (Abschlusskundgebung).",ca. 80
8,2022-06-02 00:00:00,A (K),Freie Impfentscheidung. Freies Leben ohne Maßnahmen. Für Normalität unserer Kinder,2023-01-30 00:00:00,2023-01-30,18:00 - 21:30,"Alter Markt (Auftaktkundgebung) – Salvatorstraße – Burgplatz –
Gutenbergstraße – Obermauerstraße –Kuhtor am Brunnen (1.
Zwischenkundgebung) – Kuhlenwall - Am Mühlenberg - Am
Burgacker – Köhnenstraße - Friedrich-Albert-Lange-Platz – Landfermannstraße
- zwischen Liebfrauenkirche und CityPalais (2.
Zwischenkundgebung) – Landfermannstraße – Neckarstraße –
Fuldastraße – Junkernstraße – Kuhlenwall – Oberstraße – Poststraße
– Burgplatz – Salvatorstraße - Alter Markt (Abschlusskundgebung).",ca. 80
9,2022-12-27 00:00:00,K,"Tierrechte, Veganismus",2023-01-13 00:00:00,2023-01-13,17:00 - 20:00,Königstraße 48 (Forum),10-25
10,2022-12-27 00:00:00,K,"Tierrechte, Veganismus",2023-01-28 00:00:00,2023-01-28,15:00 - 18:00,Königstraße 48 (Forum),10-25
11,2022-12-29 00:00:00,K,Gegen die systematische Unterdrückung und Ausbeutung der Menschen durch die Regierung. Gegen die Verstöße gegen das Menschenrecht und das Grundgesetz und Forderung der Wiedergutmachung der gesamten Corona-Zeit,2023-01-02 00:00:00,2023-01-02,18:15-19:30,Alter Markt in 47051 Duisburg am Duisburger Rathaus,5-30
12,2023-01-10 00:00:00,K,#NichtAufUnseremRücken,2023-01-12 00:00:00,2023-01-12,15:00 - 18:00,Hamborn Rathaus auf Höhe der Rathausstraße 4,5 - 10
13,2023-01-10 00:00:00,K,Hoffnung durch Glaube. Gegen Hass und Gewalt für Frieden und Nächstenliebe!,2023-02-01 00:00:00,2023-02-01,13:30 - 18:30,August-Bebel-Platz,ca. 10
14,2023-01-10 00:00:00,K,Hoffnung durch Glaube. Gegen Hass und Gewalt für Frieden und Nächstenliebe!,2023-02-02 00:00:00,2023-02-02,13:30 - 18:30,August-Bebel-Platz,ca. 10
15,2023-01-10 00:00:00,K,Hoffnung durch Glaube. Gegen Hass und Gewalt für Frieden und Nächstenliebe!,2023-02-03 00:00:00,2023-02-03,13:30 - 18:30,August-Bebel-Platz,ca. 10
16,2023-01-16 00:00:00,K,Termin Probleme bei der Ausländerbehörde seit über 2 Jahren,2023-01-30 00:00:00,2023-01-30,11:00 - 12:00,"Vor dem Hamborner Rathaus, Duisburger Straße 213, 47166 Duisburg",ca. 50
17,2023-01-19 00:00:00,K,Duisburg Klimaneutral bis 2035,2023-02-09 00:00:00,2023-02-09,13:30 - 15:00,"König-Heinrich-Platz. Ecke Landfermannstraße, vor dem City-Palais",ca.20
18,2023-01-20 00:00:00,K,Die Ausländerbehörde Hamborn kommt der Terminvergabe bezüglich der Übertragung von Aufenthaltstitel zu einem neuen Reisepass und der Abgabe von Verpflichtungserklärungen nicht nach. Es werden kaum Termine vergeben. ,2023-01-27 00:00:00,2023-01-27,15:00 - 16:30,"Vor dem Hamborner Rathaus, Duisburger Straße 213, 47166 Duisburg",100-500
19,2023-01-23 00:00:00,K,Stopp den Ukraine Krieg! Gegen jede imperialistische Aggression! Anlässlich 1 Jahr Kriegsbeginn,2023-02-24 00:00:00,2023-02-24,16:00 - 19:00,Duisburg Stadtmitte - König Heinrich Platz vor dem Forum ,100
20,2023-01-23 00:00:00,K,#NichtAufUnseremRücken,2023-01-26 00:00:00,2023-01-26,16:00 - 18:00,Hamborn Rathaus auf Höhe der Rathausstraße 4,5-10
21,2023-01-26 00:00:00,K,Freiheit für den Musiker İhsan Cibelik,2023-01-27 00:00:00,2023-01-27,18:00 - 20:00,König-Heinrich-Platz,10
22,2023-01-26 00:00:00,K,Ein Jahr Ukrainekrieg,2023-02-24 00:00:00,2023-02-24,14:00 - 18:00,"Vorplatz Gewerkschaftshaus, Am Stapeltor 17-19, Innenstadt",100
23,2023-01-26 00:00:00,K,1. Mai 2023 - Tag der Arbeit,2023-05-01 00:00:00,2023-05-01,10:00 - 13:00,"Opernplatz/König-Heinrich-Platz, Innenstadt und Am Stapeltor 17-19",50
24, 26.01.2023,K,Kundgebung zu aktuellen Entwicklungen,2023-02-06 00:00:00,2023-02-06,17:30 - 18:45,"Lifesaver Brunnen, Duisburg Königstraße",20-30
25,2023-01-29 00:00:00,K,"Tierrechte, Veganismus",2023-02-10 00:00:00,2023-02-10,16.30 - 19:30,Königstraße 48 (Forum),10 - 25
26,2023-01-29 00:00:00,K,"Tierrechte, Veganismus",2023-02-25 00:00:00,2023-02-25,14.00 - 17:00,Königstraße 48 (Forum),10 - 25
27,2023-01-28 00:00:00,A (K),"Christopher-Street-Day 2023 
Demonstration für Akzeptanz und Toleranz",2023-07-29 00:00:00,2023-07-29,12:00 - 13:30,Rathausplatz (Auftaktkundgebung) - Poststraße - Steinsche Gasse - Plessingstraße - Kremerstraße - Krummacherstraße - Düsseldorfer Straße - Lehmbruckmuseum (Zwischenkundgebung) - Düsseldorfer Straße - Friedrich-Wilhelm-Straße - Mercatorstraße - Königstraße - König-Heinrich-Platz ,800
28,2023-01-30 00:00:00,K,Kundgebung anlässlich des 3. Jahrestages des rassistischen Anschlags von Hanau ,2023-02-18 00:00:00,2023-02-18,14:00 - 17:00,"König-Heinrich-Platz, zwischen dem Foum und dem City-Palais",50
29,2023-01-30 00:00:00,K,Kritik an Missständen in der Massentierhaltung,2023-01-31 00:00:00,2023-01-31,18:00 - 19:30,"Kreuzung Sternbuschweg, Koloniestraße (Duisburg-Neudorf)",ca. 10
30,2023-01-31 00:00:00,A (K),Frauenkampftag,2023-03-08 00:00:00,2023-03-08,16:00 - 20:00,Königstraße (Auftaktkundgebung zwischen Forum und schwebenden Gärten) - Königstraße - Kuhstraße - Steinsche Gasse - Friedrich-Wilhelm-Straße - Mercatorstraße - Königstraße (Abschlusskundgebung zwischen Forum und schwebenden Gärten),50 - 100
31,2023-01-31 00:00:00,K,Baumschützer*innen geben nicht auf. Erhalt der Platanenan der Wedauer Straße.,2023-02-09 00:00:00,2023-02-09,14:00 - 15:30,"König-Heinrich-Platz. Ecke Landfermannstraße, vor dem City-Palais",20
32,2023-02-05 00:00:00,A (K),Hanau gedenken,2023-02-18 00:00:00,2023-02-18,17:00 - 21:00,König-Heinrich-Platz – Kuhstraße -  Steinische Gasse – Heerstraße - Wanheimerstraße – Pauluskirche (Abschlusskundgebung).,40 - 50
33,2023-02-06 00:00:00,K,Warnstreik/Kundgebung unter freiem Himmel im Rahmen der Entgeltrahmentarifverhandlung bei der Merkur Spielbank Duisburg,2023-02-11 00:00:00,2023-02-11,12:00 - 14:00 ,König-Heinrich-Platz,150
34,2023-02-06 00:00:00,A (K),Tarifrunde öffentlicher Dienst,2023-02-15 00:00:00,2023-02-15,09:00 - 12:30,"Averdunkplatz (Auftaktkundgebung) – Königstraße – Königstraße 23 – 25, ggü. der Sparkasse (Zwischenkundgebung) – Königstraße – Kuhtor – Kuhstraße – Schwanenstraße – Burgplatz, Rathaus Duisburg (Abschlusskundgebung).",ca. 350
35,2023-02-09 00:00:00,K,#NichtAufUnseremRücken,2023-02-09 00:00:00,2023-02-09,16:00 - 18:00 ,Hamborn Rathaus auf Höhe der Rathausstraße 4,5-10
36,2023-02-08 00:00:00,K,LASST UNS VEREINEN-UND DEN FASCHISMUS VERURTEILEN!,2023-02-10 00:00:00,2023-02-10,15:00 - 17:00,August-Bebel-Platz,30
37,2023-02-08 00:00:00,K,LASST UNS VEREINEN-UND DEN FASCHISMUS VERURTEILEN!,2023-02-10 00:00:00,2023-02-10,15:00 - 17:00 ,"Von-der-Mark-Straße 50, 47137 Duisburg, gegenüber der Neuen Apotheke in Meiderich",25
38,2023-02-10 00:00:00,K,Info zur Aufarbeitung des Corona-Unrechts - Ende der Sanktionen,2023-02-13 00:00:00,2023-02-13,18:00 - 20:00,"Königstraße 48, Düsenfeld vor dem Forum Duisburg",10
39,2023-02-12 00:00:00,A (K),"nicht der erdbeben töten, sondern profit",2023-02-14 00:00:00,2023-02-14,17:00 - 18:00,"König-Heinrich-Platz bis Kuhtor, danach Kehrtwende",ca. 100
40,2023-02-13 00:00:00,A (K),Am 15. Februar 1999 wurde Herr Abdullah Öcalan in Kenia in die Türkei entführt. Wir fordern ein Ende der Isolationspolitik und die sofortige Freilassung von Öcalan.,2023-02-15 00:00:00,2023-02-15,17:30 - 20:00,Königstraße 48 (Auftaktkundgebung) - Königstraße - Kuhstraße - Kuhstraße/ Steinische Gasse (Zwischenkundgebung auf der Kuhstraße) - Königstraße 48 (Abschlusskundgebung),ca. 200
41,2023-02-13 00:00:00,K,Interreligiöses Gebet für Erdbebenopfer,2023-02-15 00:00:00,2023-02-15,17:00 - 18:00,Rathausvorplatz /Burgplatz,3000
42,2023-02-16 00:00:00,A (K),Tarifrunde öffentlicher Dienst,2023-02-28 00:00:00,2023-02-28,08:00 - 16:00,"Am Unkelstein 43 (Auftaktkundgebung, DVG Betriebshof) – Max-Peters-Straße – Schifferstraße – Am Innenhafen – Stapeltor – Oberstraße – Poststraße – Burgplatz (Abschlusskundgebung ab 10 Uhr).",1700
43,2023-02-16 00:00:00,A (K),Tarifrunde öffentlicher Dienst,2023-02-28 00:00:00,2023-02-28,08:00 - 16:00,"Zur Kupferhütte (Auftaktkundgebung, WBD-Recycling- und Betriebshof) – Werthauser Straße – Charlottenstraße – Julius-Weber-Straße – Bungerstraße (Zwischenkundgebung, Zusammentreff mit der DVV-Verwaltung) – Heerstraße – Steinsche Gasse – Poststraße – Burgplatz (Abschlusskundgebung ab 10 Uhr).",1700
44,2023-02-16 00:00:00,A (K),Tarifrunde öffentlicher Dienst,2023-02-28 00:00:00,2023-02-28,08:00 - 16:00,Portsmouthplatz (Auftaktkundgebung) – Mercatorstraße – Königstraße – Kuhtor – Kuhstraße – Steinsche Gasse – Poststraße – Burgplatz (Abschlusskundgebung ab 10 Uhr).,1700
45,2023-02-15 00:00:00,K,"Anstehende Fällung der Bäume, Wedauer Straße",2023-02-18 00:00:00,2023-02-18,10:00 - 12:00,Nordseite der Wedauer Straße und Masurenallee ,100
46,2023-02-16 00:00:00,K,Solidaritätsversammlung für die Erdbebenopfer,Samstag,2023-02-18,18:00-19:00,Hochemmericher Marktplatz Rheinhausen,200-300
47,2023-02-16 00:00:00,K,"Fukushima Jahrestag - Raus aus der Atomkraft, 100% Erneuerbare jetzt",2023-03-11 00:00:00,2023-03-11,10:00-17:00,"Duisburg Innenstadt, Königstraße vor der Forum / König-Heinrich-Platz (Nach Möglichkeit zwischen den Bäumen)",30
48,2023-02-17 00:00:00,A (K),Globaler Klimastreik,2023-03-03 00:00:00,2023-03-03,16:00-19:00,Königstr. - Landgerichtsstr. - Friedrich-Albert-Lange-Platz - Neckarstraße - Kardinal-Galen-Straße - Stapeltor - Oberstraße - Poststraße - Steinsche Gasse - Kuhstraße - Königstraße,500
49,2023-02-18 00:00:00,A (K),8.März - Weltfrauentag,2023-03-08 00:00:00,2023-03-08,17:00-22:00,"Dellplatz (Auftaktkundgebung) - Wallstr. - Friedrich-Wilhelm-Str., Mercatorstr. - Saarstr. - Landfermannstr. - Friedrich-Albert-Lange Platz - Pulverweg, Stapeltor (Zwischenkundgebung) - Oberstr. - Poststr. - Steinsche Gasse, Friedrich Wilhelm Platz, Goldstr. - Dellplatz (Abschlusskundgebung)",150
50,2023-02-21 00:00:00,K,"Wir protestieren gegen die Inhaftierung der revolutionären Künstler und fordern ihre Freilassung. Wir rufen alle dazu auf, uns zu vereinen und gemeinsam den Faschismus zu verurteilen.",2023-02-23 00:00:00,2023-02-23,11:00 - 14:00,Hamborner Altmarkt 28-32,25
51,2023-02-20 00:00:00,K,"Wir protestieren gegen die Inhaftierung der revolutionären Künstler und fordern ihre Freilassung. Wir rufen alle dazu auf, uns zu vereinen und gemeinsam den Faschismus zu verurteilen.",2023-02-25 00:00:00,2023-02-25,15:00 - 17:00,"Lifesaver Brunnen, Duisburg Königstraße",ca. 25
52,2023-02-14 00:00:00,A (K),Kundgebung im Rahmen des Stahlaktionstags der IG Metall,2023-03-09 00:00:00,2023-03-09,09:00 - 12:00,"Ehinger Straße 200 (Fa. Hüttenwerk Krupp Mannesmann GmbH, Auftaktkundgebung) – Mannesmann Tor 1 – Mannesmannstraße – Mannesmann Tor 2 – Mannesmannstraße/ Kreuzung Klettenweg, Richtung Tor 9 – Mannesmann Tor 3 (Abschlusskundgebung)",800
53,2023-02-09 00:00:00,K,Internationaler Frauentag,2023-03-08 00:00:00,2023-03-08,16:00 - 20:00,"Königstraße 48, Düsenfeld vor dem Forum Duisburg",50 - 100
54,2023-02-26 00:00:00,K,"Tierrechte, Veganismus",2023-03-11 00:00:00,2023-03-11,14:30 - 17:30 ,"Lifesaver Brunnen, Duisburg Königstraße",10-25
55,2023-02-26 00:00:00,K,"Tierrechte, Veganismus",2023-03-25 00:00:00,2023-03-25,14:30 - 17:30,Königstraße 48 (Forum),10-25
56,2023-02-28 00:00:00,K,Kundgebung anlässlich zum Tag der politischen Gefangenen ,2023-03-18 00:00:00,2023-03-18,15:00 - 18:00,König-Heinrich-Platz (vor den hängenden Gärten),30
57,2023-02-28 00:00:00,K,Warnstreik/Kundgebung unter freiem Himmel im Rahmen der Entgeltrahmentarifverhandlung bei der Merkur Spielbank Duisburg,2023-03-03 00:00:00,2023-03-03,16:00 - 17:00,"Averdunkplatz, 47051 Duisburg",150
58,2023-02-28 00:00:00,K,Tarifvertrag Digitalisierung IKEA,2023-03-04 00:00:00,2023-03-04,09:00 - 12:00,"IKEA Duisburg, Beeckerstraße 80, 47166 Duisburg",35
59,2023-02-28 00:00:00,K,Kundgebung zu aktuellen Entwicklungen,2023-03-06 00:00:00,2023-03-06,17:30 - 18:45,"Lifesaver Brunnen, Duisburg Königstraße",30 - 40
60,2023-03-02 00:00:00,K,Freilassung von Julian Assange,2023-03-11 00:00:00,2023-03-11,10:00 - 14:00,"Angermunderstraße 2, 47269 Duisburg (vor dem Gleis 3)",10
61,2023-02-27 00:00:00,A (K),"Tarifrunde öffentlicher Dienst, Branchenstreiktag Sozial- und Erziehungsdienst",2023-03-08 00:00:00,2023-03-08,09:00 - 13:00,"Rathausvorplatz Bezirksrathaus Hamborn (Auftaktkundgebung) – Duisburger Straße – Alleestraße – Richterstraße 38, Altmarkt Hamborn (Zwischenkundgebung) – Rathausstraße – Rathausvorplatz Bezirksrathaus Hamborn (Abschlusskundgebung)",200 - 300
62,2023-03-01 00:00:00,A (K),Der 12 Jahrestag der syrischen Revolution,2023-03-18 00:00:00,2023-03-18,14:00 - 17:00,"Königstraße 48 (Auftaktkundgebung) - Königstraße -  Mercatorstraße - Düsseldorfer Straße - Düsseldorfer Straße/ Königstraße, dortiger Lifesaver Brunnen (Abschlusskundgebung) ",ca. 100
63,2023-03-07 00:00:00,A (K),Antworten auf die Fragen rund um den Todesfall von Refat Süleyman,2023-03-26 00:00:00,2023-03-26,13:00 - 17:00,Steinbruchstraße (Auftaktkundgebung) - Koloniestraße 72 (Abschlusskundgebung),200-300
64,-,K,Internation Art Front Veranstaltung,2023-03-11 00:00:00,2023-03-11,18:00 - 23:30,Theater am Marientor,ca. 1.000
65,2023-03-08 00:00:00,M,Verlust unserer Arbeitsplätze,2023-03-08 00:00:00,2023-03-08,16:30 - 17:30,Friedrich-Wilhelm- Straße 96 in 47051 Duisburg. ,10
66,2023-03-08 00:00:00,K,Hoffnung durch Glaube. Gegen Hass und Gewalt für Frieden und Nächstenliebe!,2023-05-09 00:00:00,2023-05-09,13:30 - 18:30 ,August-Bebel-Platz,10
67,2023-03-08 00:00:00,K,Hoffnung durch Glaube. Gegen Hass und Gewalt für Frieden und Nächstenliebe!,2023-05-10 00:00:00,2023-05-10,13:30 - 18:30,August-Bebel-Platz,10
68,2023-03-08 00:00:00,K,Hoffnung durch Glaube. Gegen Hass und Gewalt für Frieden und Nächstenliebe!,2023-05-11 00:00:00,2023-05-11,13:30 - 18:30 ,August-Bebel-Platz,10
69,2023-03-08 00:00:00,K,Hoffnung durch Glaube. Gegen Hass und Gewalt für Frieden und Nächstenliebe!,2023-05-12 00:00:00,2023-05-12,13:30 - 18:30,August-Bebel-Platz,10
70,2023-03-08 00:00:00,K,Hoffnung durch Glaube. Gegen Hass und Gewalt für Frieden und Nächstenliebe!,2023-05-13 00:00:00,2023-05-13,13:30 - 18:30,August-Bebel-Platz,10
71,2023-03-10 00:00:00,M,Mahnwache für die Mitarbeitenden der Arztrufzentrale Duisburg,2023-03-14 00:00:00,2023-03-14,14:30 - 16:30,"Portsmouthplatz 1, 47051 Duisburg",40
72,2023-03-15 00:00:00,A (K),"Traditionelles kurdisches Newroz-Fest, Wahlen in der Türkei, Freiheit Öcalans ",2023-03-20 00:00:00,2023-03-20,16:00 - 20:00,Amtsgericht Hamborn - Weseler Straße - August-Bebel-Platz (Abschlusskundgebung),150
73,2023-03-20 00:00:00,A (K),Heraus zum 1. Mai,2023-04-30 00:00:00,2023-04-30,18:00 - 21:00,König Heinrich Platz (Auftaktkundgebung)  – Königstraße -  Kuhstraße -  Steinsche Gasse – Plessingstraße -  Heerstraße -  Wanheimerstraße -  Platz vor der Pauluskirche (Abschlusskundgebung),150
