Unnamed: 0,Unnamed: 1,Unnamed: 2,Versammlungen 2021,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2021-06-03 00:00:00,12:00:00,19:00:00,Wissen statt Angst,Schlossplatz (Karl-Friedrich-Denkmal),,300,
2021-05-29 00:00:00,12:00:00,18:00:00,Kunstaktion gegen die Umsetzung der Urheberrechtsreform,Bundesverfassungsgericht,,5,
2021-06-03 00:00:00,10:45:00,15:15:00,Popup-Bikelane,Fritz-Erler-Straße,,20,
2021-05-23 00:00:00,13:00:00,17:00:00,Freiheit-Religion,Schlossplatz,,25,
2021-05-19 00:00:00,17:00:00,19:00:00,"Mahnwache ""Für eine offene und freie Debattenkultur - Verbindung statt Spaltung""",Marktplatz,,10,
2021-05-29 00:00:00,10:00:00,,Klimacamp für Gerechtigkeit,Schlossplatz,,15,
2021-05-22 00:00:00,17:00:00,19:00:00,Dass der Krieg im Gaza-Streifen endet,Schlossplatz,,100,x
2021-05-28 00:00:00,16:00:00,17:30:00,Mahnwache gegen Antisemitismus und für unsere jüdischen Bürgerinnen und Bürger,Martplatz,,300,
2021-09-24 00:00:00,10:00:00,21:00:00,"Globalstreik von Fridays for Future, Bezug zur Verkehrswende",Kapellenstraße - Kriegstraße - Karl-Friedrich-Straße - Zirkel - Waldhornstraße - Kaiserstraße - Kapellenstraße ,x,5000,
2021-05-30 00:00:00,13:00:00,17:00:00,Freiheit Religion,Schlossplatz,,25,
2021-06-05 00:00:00,13:00:00,18:00:00,Sozial- und Klimagerechte Mobilitätswende jetzt - Autobahnbau stoppen,"Autobahn GmbH Südwest, Durlacher Allee 75-77",,25,
2021-06-06 00:00:00,11:00:00,15:00:00,Müll sammeln + Aufmerksamkeit für die Partei Volt,Stephanplatz - Waldstraße - Erbprinzenstraße - Karl-Friedirch-Straße - Platz der Grundrechte - Schlosspatk,x,10,
2021-05-28 00:00:00,17:30:00,19:30:00,Wir bestehen auf die ersten 20 Artikel unserer Verfassung,Marktplatz,,100,
2021-06-04 00:00:00,17:30:00,19:30:00,Wir bestehen auf die ersten 20 Artikel unserer Verfassung,Marktplatz,,100,x
2021-06-12 00:00:00,17:00:00,20:00:00,Bewegungsmeditation für den inneren und äußeren frieden und gegen die Erstarrung der Herzen,"Park ""Alter Friedhof""",,80,
2021-06-01 00:00:00,17:00:00,18:15:00,"Stille Mahnwache für Frieden, Demokratie und Menschenrechte",Schlossplatz Durlach,,8,
2021-05-28 00:00:00,13:00:00,16:00:00,Catcalls of Karlsruhe kreiden an ,"Bernhardstraße 1, Kaiserstraße 1, Kaiserstraße 21, Kapellenstraße 50, Rüppurrer Straße 1",,2,
2021-06-05 00:00:00,15:00:00,16:00:00,Wiesen und Wald statt Asphalt,Rheinbrücke,,20,
2021-07-25 00:00:00,16:00:00,18:00:00,Klimaschutz,Marktplatz,,10,
2021-06-06 00:00:00,15:00:00,19:00:00,Bundestagswahlen 2021 - Haltung zeigen für eine solidarische und soziale Gesellschaft,Schlossgarten,,50,
2021-05-27 00:00:00,18:00:00,19:00:00,Maskenfreier Appell,Bundesverfassungsgericht,,40,
2021-06-19 00:00:00,10:00:00,18:30:00,Falun Dafa und die Verfolgung durch die Kommunistische Partei Chinas,Platz der Grundrechte,,8,
2021-06-17 00:00:00,15:00:00,18:00:00,"Anwälte für Aufklärung: Für die Wiederherstellung der Grundrechte, des Rechtsstaatsprinzips und des Verhältnismäßigkeitsgrundsatzes",Bundesverfassungsgericht,,100,
2021-06-06 00:00:00,13:00:00,17:00:00,Freiheit-Religion,Schlossplatz,,25,
2021-06-03 00:00:00,15:00:00,19:00:00,Kein Platz für Querdenken! Solidarität statt rechter Verschwörungsmythen!,Stephanplatz bis Friedrichsplatz,x,200,
2021-06-26 00:00:00,15:00:00,18:00:00,Verordnungen für die Kinder- und Jugendarbeit in den Sommerferienzeiten,Kronenplatz,,100,
2021-06-05 00:00:00,14:00:00,18:00:00,CSD Karlsruhe 2021,Schlossplatz,x,320,
2021-06-05 00:00:00,12:00:00,16:00:00,Catcalls of Karlsruhe kreiden an,"Bahnhofsvorplatz, Barbarossaplatz, ZKM, Kolpingplatz, Karl-Wolf-Weg, Yorckstraße",,3,
2021-06-07 00:00:00,10:00:00,12:00:00,Gegen Abschiebung von Flüchtlingen nach Sri Lanka,Marktplatz,,25,
2021-06-07 00:00:00,18:00:00,19:00:00,Montagsdemo gegen Hartz IV und Sozialabbau + Konsequenter Gesundheitsschutz: JA! Abwälzung der Krisenlasten auf die Bevölkerung und Abbau demokratischer Rechte und Freiheiten: NEIN!,Marktplatz,,50,
2021-06-20 00:00:00,18:30:00,21:00:00,Freiheit-Religion,Schlossplatz,,20,
2021-06-11 00:00:00,17:30:00,19:30:00,Wir bestehen auf die ersten 20 Artikel unserer Verfassung,Friedrichsplatz,,100,
2021-06-11 00:00:00,15:00:00,17:00:00,Menschenrechtsverletzungen,Marktplatz,,2,
2021-07-03 00:00:00,11:00:00,13:00:00,Gegen die Verlängerung der Turmbergbahn in Karlsruhe-Durlach,Bergbahnstraße,,80,
2021-06-25 00:00:00,18:00:00,19:30:00,"Offenes Treffen ""Critical mass Fahrradtour"", Radfahrer fordern mehr Rechte, bessere Infrastruktur und mehr Platz im Verkehrsraum, insbesondere für deren Sicherheit, sodass sich eine Verkehrswende in gute Bedingungen realisieren kann. ",Kronenplatz bis Schlossplatz,x,250,
2021-06-19 00:00:00,11:00:00,15:00:00,Die Zukunft ist unverpackt,Marktplatz,,10,x
2021-06-18 00:00:00,15:00:00,17:00:00,Menschenrechtsverletzungen,Marktplatz,,2,
2021-06-25 00:00:00,15:00:00,17:00:00,Menschenrechtsverletzungen,Marktplatz,,2,
2021-06-16 00:00:00,11:30:00,13:30:00,Aktionstag zur Bundesgesundheitsministerkonferenz am 16.6.2021,"Haus A, Städtisches Klinikum",,20,
2021-06-20 00:00:00,14:00:00,18:00:00,Internationales Picknick,Günther-Klotz-Anlage,,10,
2021-06-20 00:00:00,17:00:00,21:00:00,Bewegungsmeditation für den inneren und äußeren frieden und gegen die Erstarrung der Herzen,"Park ""Alter Friedhof""",,80,
2021-06-16 00:00:00,16:00:00,19:00:00,Versprochen-Gebrochen - Lehren ziehen Protest zur laufenden Gesundheitsministerkonferenz,Marktplatz,,50,
2021-06-19 00:00:00,14:00:00,19:00:00,Karlsruhe verschläft die Klimaziele,Marktplatz,,50,x
2021-06-16 00:00:00,16:30:00,18:30:00,Catcalls of Karlsruhe kreiden an," Bahnhogsvorplatz, ZKM, Karl-Wolf-Weg",,2,
2021-08-01 00:00:00,17:00:00,21:00:00,Bewegungsmeditaton für den inneren und äußeren Frieden und gegen die Erstarrung der Herzen,"Park ""Alter Friedhof""",,80,
2021-06-16 00:00:00,09:30:00,10:30:00,Warnstreik im Rahmen der Tarifrunde des Kfz-Handwerks Baden-Württemberg,Sophienstraße 135,,30,
2021-06-15 00:00:00,12:00:00,13:00:00,"""Aktive Mittagspause"" im Rahmen der Tarifrunde des Kfz-Handwerks Baden-Württemberg","Gottesauer Straße, Bäckerei Visel",,50,
2021-06-15 00:00:00,09:30:00,10:30:00,Warnstreik im Rahmen der Tarifrunde des Kfz-Handwerks Baden-Württemberg,Großmarkt,,80,
2021-06-18 00:00:00,18:00:00,20:30:00,Bundestagswahlen 2021 - Haltung zeigen für eine solidarische und soziale Gesellschaft,Schlossgarten,,50,
2021-06-18 00:00:00,12:00:00,13:00:00,"""Aktive Mittagspause"" im Rahmen der Tarifrunde des Kfz-Handwerks Baden-Württemberg",Grünfläche Durmersheimer Straße 149,,40,
2021-06-17 00:00:00,17:00:00,20:00:00,Wahlkreiskonferenz 271,Marktplatz,,100,x
2021-06-17 00:00:00,20:00:00,21:00:00,Wahlkreiskonferenz 271,Bundesverfassungsgericht,,50,
2021-07-08 00:00:00,17:30:00,19:30:00,Augenblicke des Friedens,Kirchplatz St. Stephan,,18,
2021-07-21 00:00:00,14:00:00,17:00:00,Gedenkstunde zum Gedenktag für verstorbene Drogengebrauchende,Marktplatz,,60,
2021-06-17 00:00:00,15:00:00,19:00:00,"Wir freien Menschen, Eltern und Großeltern, appellieren maskenfrei an die Richter
des deutschen Bundesverfassungsgerichts, den Schutz der Grundrechte zum Wohle aller,
insbesondere aber der Kinder zu gewährleisten. Die aktuellen Maßnahmen der Exekutive
führen zu einer eklatanten Kindeswohlgefährdung.",Schlossplatz,,100,
2021-06-19 00:00:00,13:30:00,18:00:00,Kundgebung gegen Rassismus: Gewalt und Mord an People of Color stoppen!,Stephanplatz,,100,
2021-07-01 00:00:00,11:00:00,14:00:00,Deutsche Waffen töten in Kolumbien: Waffenexporte stoppen!,Marktplatz / Rintheimer Querallee 11,,30,
2021-07-03 00:00:00,11:00:00,15:00:00,Die Zukunft ist unverpackt,Marktplatz,,10,
2021-06-27 00:00:00,10:00:00,12:00:00,Pride Run - Liebe ist ein Menschenrecht,Schlossplatz - Marktplatz - BGH - Europaplatz,x,10,
2021-06-27 00:00:00,17:00:00,21:00:00,Bewegungsmeditation für den inneren und äußeren frieden und gegen die Erstarrung der Herzen,"Park ""Alter Friedhof""",,80,
2021-06-21 00:00:00,10:00:00,12:00:00,Parteiverräterin mit Todesfolge durch Rechtsanwältin Gabriele Schneider,Erbrpinzenstraße 27,,10,
2021-06-21 00:00:00,13:00:00,15:00:00,Nazi- und Lynchjustiz durch den 4. Strafsenat - alle Macht dem Volk,Rintheimer Querallee 11,,10,
2021-06-27 00:00:00,18:30:00,21:00:00,Freiheit-Religion,Schlossplatz,,20,
2021-06-24 00:00:00,,,"Seit April 2020 leiden Familien, insbesondere Senioren, Kinder und Jugendliche unter den Maßnahmen der deutschen Bundesregierung – unter Maßnahmen, die anderswo nie eingeführt (Schweden) bzw. bereits beendet wurden (z. B. USA).",Bundesverfassungsgericht,,30,
2021-06-25 00:00:00,17:30:00,20:00:00,Wir bestehen auf die ersten 20 Artikel unserer Verfassung,Friedrichsplatz,,100,
2021-07-02 00:00:00,12:30:00,19:00:00,Öffentliche Kunstaktion von Fridaysforfuture,Nördliche Schlossseite,,30,
2021-07-18 00:00:00,17:00:00,21:00:00,Bewegungsmeditation für den inneren und äußeren frieden und gegen die Erstarrung der Herzen,"Park ""Alter Friedhof""",,80,
2021-09-22 00:00:00,10:00:00,20:00:00,Bundestagswahlkampftour mit der Spitzenkandidatin der GRÜNEN Annalena Baerbock,Schlossplatz,,500,
2021-06-28 00:00:00,16:30:00,20:00:00,Forderungen des Klimacamps an die Stadt ,Marktplatz,,100,
2021-06-29 00:00:00,16:30:00,20:00:00,Ampeldemo für Tierrechte,Kaiserallee Ecke Reinhold-Frank-Straße,,10,
2021-06-30 00:00:00,17:00:00,20:00:00,Keinen Dialog mit Rechten,Schlossplatz Durlach,,30,
2021-07-31 00:00:00,13:30:00,16:30:00,Wahlkampfauftakt der MLPD zur diesjährigen Bundestagswahl,Kirchplatz St. Stephan,,150,
2021-07-04 00:00:00,12:00:00,18:00:00,Kunstaktion gegen das Aufbrechen verschlüsselter Nachrichten im Internet,Bundesverfassungsgericht,,10,
2021-07-20 00:00:00,10:30:00,12:00:00,Gender matters,"Durlach: Pfinztalstraße Fußgängerzone,
  Schlossplatz-Rathaus",,30,
2021-07-02 00:00:00,15:00:00,19:00:00,Präsenz von Frauen* im öffentlichen Raum. Aufmerksamkeit für das Thema Gewalt im öffentlichen Raum generieren,Friedrichsplatz,,20,
2021-07-01 00:00:00,18:00:00,19:00:00,"Maskenfreier Appell: Unser deutsches Bundesverfassungsgericht muss die Demokratie, unsere Grund- und Freiheitsrechte schützen. Gilt noch die Gewaltenteilung von Exekutive, Legislative, Judikative?",Bundesverfassungsgericht,,30,
2021-07-06 00:00:00,17:00:00,18:15:00,"Stille Mahnwache für Frieden, Demokratie und Menschenrechte",Schlossplatz Durlach,,8,
2021-07-04 00:00:00,18:00:00,21:00:00,Freiheit-Religion,Schlossplatz,,20,
2021-07-02 00:00:00,17:30:00,20:00:00,"Es wird im Stadtkreis Karlsruhe jeden Tag (Stand 28.06.21) ein halber (0,5) Mensch positiv auf Corona getestet. Bei einer Bevölkerung von 312.000 Einwohnern. Wir fordern dauerhaft: Keine Maskenpflicht für Teilnehmer, Ordner und Versammlungsleitung bei dieser tiefen Inzidenz: 1,6 am 28.06.2021.",Friedrichsplatz,,100,
2021-07-17 00:00:00,13:00:00,16:30:00,Klimagerechtigkeit - Nur gerecht ist echt!,Schlossplatz - Marktplatz - Rondellplatz - Markgrafenstraße - Kronenstraße - Kaiserstraße - Herrenstraße - Erbprinzenstraße - Rondellplatz - Marktplatz - Schlossplatz,,30,
2021-07-06 00:00:00,16:30:00,20:00:00,Ampeldemo für Tierrechte,Kreuzung Kaiserallee/Rheinhold-Frank-Straße,,10,
2021-07-05 00:00:00,18:00:00,19:00:00,Montagsdemo gegen Hartz IV und Sozialabbau + Konsequenter Gesundheitsschutz: JA! Abwälzung der Krisenlasten auf die Bevölkerung und Abbau demokratischer Rechte und Freiheiten: NEIN!,Marktplatz,,50,
2021-07-02 00:00:00,16:00:00,18:00:00,Catcalls of Karlsruhe kreiden an,"Baumeisterstr.3, Karl-Friedrich-Str.26, Marktplatz",,3,
2021-07-02 00:00:00,10:00:00,11:00:00,Aktuelle Tarifauseinandersetzung im Einzelhandel,"Europaplatz, Kaiserstr., Ritterstr., Friedrichsplatz",x,100,
2021-08-05 00:00:00,17:00:00,19:00:00,Tiertransporte sind grausam,Marktplatz,,10,
2021-07-28 00:00:00,15:30:00,17:00:00,Finanzierung im öffentlichen Dienst/Sozial- und Erziehungsdienst,Marktplatz,,30,
2021-07-02 00:00:00,17:00:00,19:00:00,Menschenrechtsverletzungen gegen Uyguren in China,Marktplatz,,2,
2021-07-03 00:00:00,14:00:00,18:00:00,Alien Diner gegen Speziesismus,Kaiserstraße,,10,
2021-07-09 00:00:00,17:00:00,19:00:00,Menschenrechtsverletzungen gegen Uyguren in China,Marktplatz,,2,
2021-07-16 00:00:00,17:00:00,19:00:00,Menschenrechtsverletzungen gegen Uyguren in China,Marktplatz,,2,
2021-07-04 00:00:00,16:00:00,19:00:00,Infostand Bundestagswahl,Ludwigsplatz,,5,x
2021-07-30 00:00:00,18:00:00,19:30:00,Critical Mass Fahrradtour,Beginn/Ende: Kronenplatz,x,550,
2021-08-05 00:00:00,13:00:00,19:00:00,Generationengerechtigkeit,Friedrichsplatz,,10,
2021-07-25 00:00:00,14:00:00,18:00:00,Zoos sind Gefängnisse für Tiere,"Zoo Karlsruhe, Eingang Hauptbahnhof",,10,
2021-07-08 00:00:00,18:00:00,19:00:00,Maskenfreier Appell: Unser deutsches Bundesverfassungsgericht muss unsere Grundrechte und die Gesundheit unserer Kinder schützen - gemäß aktueller JAMA-Pediatrics-Studie steigt der Kohlendioxidgehalt in der Atemluft bei Kindern unter der Gesichtsmaske schon nach 3 Minuten auf inakzeptabel hohe Werte von über 13.000 parts per million (ppm).,Bundesverfassungsgericht,,30,
2021-07-18 00:00:00,16:00:00,21:00:00,Dieses System macht uns krank, Schlossplatz,,30,
2021-07-11 00:00:00,14:00:00,17:00:00,Freiheit-Religion,Schlossplatz,,20,
2021-07-09 00:00:00,17:30:00,19:30:00,"Wir fordern das sofortige Ende aller Pandemiemaßnahmen. Wir, inclusive der Ordner, demonstrieren maskenfrei. ",Stephanplatz,,60,
2021-07-27 00:00:00,16:30:00,20:00:00,Ampeldemo für Tierrechte,Kaiserallee Ecke Reinhold-Frank-Straße,,10,
2021-07-31 00:00:00,12:00:00,20:00:00,"Klimakollektiv Karlsruhe ruft zur Fahrraddemo auf: ""4% teurere Bahntickets? Nicht mit uns! Auf die Straße für eine klimagerechte und soziale Verkehrspolitik!""",Marktplatz bis Friedrichsplatz,x,100,
2021-07-26 00:00:00,18:00:00,21:00:00,Festung Europa und wie die Bundesregierung an ihr mitbaut,Nottingham-Anlage,,60,
2021-08-28 00:00:00,17:00:00,19:00:00,Giftgasangriff in Ostghouta,Marktplatz,,30,
2021-07-24 00:00:00,16:30:00,19:00:00,Menschenrecht Lage auf Sri Lanka - Denken an den Juni 1983 der Progrome,Marktplatz,,50,
2021-09-18 00:00:00,12:00:00,20:00:00,Zeit für Legalisierung,Kronenplatz bis Schlossplatz,x,500,
2021-07-14 00:00:00,17:00:00,20:00:00,#DKPwählbarmachen,Schlossplatz,,70,
2021-07-18 00:00:00,18:00:00,21:00:00,Freiheit-Religion,Schlossplatz,,20,
2021-07-21 00:00:00,09:00:00,13:00:00,Was gab es im Bundestag am 30.06.2021 zum Abendessen? Ein Bundesverfassungsgericht!,Bundesverfassungsgericht,,50,
2021-07-17 00:00:00,15:00:00,18:00:00,Müll sammeln + Aufmerksamkeit für die Partei Volt,Stephanplatz - Waldstraße - Erbprinzenstraße - Karl-Friedrich-Straße - Platz der Grundrechte ,,5,
2021-07-14 00:00:00,17:30:00,18:30:00,Nicht Zulassung der DKP zu den Bundestagswahlen 2021,Schlossplatz,,50,
2021-07-16 00:00:00,17:30:00,19:30:00,"Wir fordern das sofortige Ende aller Pandemiemaßnahmen. Wir, inclusive der Ordner, demonstrieren maskenfrei. ",Stephanplatz,,60,
2021-07-13 00:00:00,18:00:00,23:00:00,SOS Kuba,Marktplatz,,10,
2021-07-15 00:00:00,18:00:00,19:00:00,Maskenfreier Appell: Unser deutsches Bundesverfassungsgericht muss unsere Grundrechte und die Gesundheit unserer Kinder schützen ,Schlossplatz,,30,
2021-07-21 00:00:00,06:00:00,09:30:00,Ver.di Streikkundgebung,Knielinger Allee Ecke Franz-Lust-Straße,,40,
2021-07-23 00:00:00,15:00:00,17:30:00,Klimastreik von Fridays for Future Karlsruhe unter dem Motto: Klimafolgenstreik - Die Klimakrise ist hier,Marktplatz - Rondellplatz - Ludwigsplatz - Waldstraße - Karlstraße - Kaiserstraße - Lammstraße - Hebelstraße - Marktplatz - Schlossplatz,x,200,
2021-07-31 00:00:00,13:00:00,17:00:00,Mahnwache für die Unterstützung der Demokratiebewegung (Rgeenschirmproteste) in Hongkong,Schlossplatz,,10,
2021-08-07 00:00:00,18:00:00,20:00:00,Politische Kundgebung,Friedrichsplatz,,1000,
2021-08-20 00:00:00,,,Ohne Kerosin nach Berlin,,x,60,
2021-08-15 00:00:00,17:00:00,21:00:00,Bewegungsmeditation für den inneren und äußeren frieden und gegen die Erstarrung der Herzen,"Park ""Alter Friedhof""",,80,
2021-07-25 00:00:00,18:30:00,21:00:00,Freiheit Religion,Schlossplatz,,20,
2021-07-23 00:00:00,17:00:00,19:00:00,Menschenrechtsverletzungen in China,Marktplatz,,2,
2021-09-18 00:00:00,10:00:00,14:00:00,Rettungskette für Menschenrechte - Gegen das Sterben im Mittelmeer,Moltkestraße 31 bis Edelsheimstraße 1,,1400,
2021-08-06 00:00:00,17:00:00,18:30:00,Hiroshima-Gedenktag,Platz der Grundrechte - Karl-Friedrich-Straße - Marktplatz - Karl-Friedrich-Straße - Rondellplatz - Erbprinzenstraße - Herrenstraße - Kaiserstraße - Karl-Friedrich-Straße - Platz der Grundrechte,x,30,
2021-09-01 00:00:00,17:00:00,18:30:00,Kundgebung zum 1. September (Antikriegstag),Marktplatz ,,100,
2021-07-27 00:00:00,11:00:00,12:30:00,Streikkunggebund an der Herzchirurgie Karlsruhe,Städtisches Klinikum,,40,
2021-08-22 00:00:00,14:00:00,18:00:00,Glaube und Freiheit,,,25,
2021-08-29 00:00:00,14:00:00,18:00:00,Glaube und Freiheit,,,25,x
2021-09-16 00:00:00,17:30:00,21:30:00,Aufklärung bewahren statt Massenpsychose,Marktplatz,,300,x
2021-09-23 00:00:00,17:30:00,21:30:00,Aufklärung bewahren statt Massenpsychose,Marktplatz,,300,
2021-07-26 00:00:00,18:00:00,23:00:00,Demonstration gegen die Diktatur in Kuba,Marktplatz,,45,
2021-09-18 00:00:00,16:00:00,18:30:00,"Zuer Bundestagswahl: Pflegenotstand beseitigen, Kein Profit mit Krankenhäusern, Gesundheit ist Daseinsvorsorge - Parteien wählen, die dafür nicht nur Versprechungen machen",Friedrichsplatz - Ludwigsplatz - Waldstraße - Kaiserstraße - Marktplatz ,,50,
2021-07-29 00:00:00,18:00:00,19:00:00,"Maskenfreier Appell: Unser deutsches Bundesverfassungsgericht muss die Grund- und Menschenrechte, insbesondere die Gesundheit unserer Kinder schützten! Dies gelingt nur mit unabhängigen, ehrlichen, freien Richtern und Richterinnen. Was eine ""Notlage von nationaler Tragweite"" darstellt, ist nicht legal definiert. Es fehlen die Mortalitäts- und Morbiditätsangaben. Die grundgesetzeinschränkenden Maßnahmen sind verfassungswidrig und nicht gerechtfertigt.",Bundesverfassungsgericht,,30,
2021-08-27 00:00:00,16:00:00,20:00:00,Mahnwache für eine offene und freie Debattenkultur - Verbindung statt Spaltung,Marktplatz,,15,
2021-07-29 00:00:00,17:00:00,21:00:00,#DKPwählbarmachen,Schlossplatz,,60,
2021-09-29 00:00:00,16:30:00,20:00:00,Ampeldemo für Tierrechte,Kreuzung Kaiserallee/Rheinhold-Frank-Straße,,10,
2021-07-30 00:00:00,17:00:00,19:00:00,Menschenrechtsverletzung in China,Marktplatz,,2,
2021-09-19 00:00:00,14:00:00,18:00:00,Zoos sind Gefängnisse für Tiere,"Zoo Karlsruhe, Eingang Hauptbahnhof",,10,
2021-08-02 00:00:00,18:00:00,19:00:00,Montagsdemo gegen Hartz IV und Sozialabbau + Konsequenter Gesundheitsschutz: JA! Abwälzung der Krisenlasten auf die Bevölkerung und Abbau demokratischer Rechte und Freiheiten: NEIN!,Marktplatz,,50,
2021-08-01 00:00:00,18:00:00,21:00:00,Freiheit-Religion,Schlossplatz,,15,
2021-09-07 00:00:00,18:00:00,19:00:00,IAA #aussteigen - Mobilitätswende jetzt! Fahrradkorso durch Karlsruhe als Teil der Fahrrad-Stafette Frankfurt am Main-München,Schlossplatz - Zirkel - Karl-Friedrich-Straße - Erbprinzenstraße - Amalienstraße - Hirschstraße - Kaiserstraße - Kaiserallee - Rheinhold-Frank-Straße - Kriegsstraße - Wolfartsweierer Straße - Durlacher Allee - Kapellenstraße - Adenauerring - Engesserstraße - Zirkel - Schlossplatz,x,60,
2021-09-02 00:00:00,18:00:00,19:00:00,"Maskenfreier Appell: Unser deutsches Bundesverfassungsgericht muss die Grund- und Menschenrechte, die freiheitliche demokratische Grundordnung und insbesondere die Gesundheit unserer Kinder schützten! ",Bundesverfassungsgericht,,30,
2021-08-07 00:00:00,18:00:00,21:00:00,"Seenotrettung ist
unverhandelbar - Stoppt das Sterben an den Außengrenzen der EU –
Menschenrechte müssen auch für Flüchtlinge gelten - Evakuierung der Lager an
den Außengrenzen der EU – Aufnahme der Flüchtlinge und Bleibeperspektive in
den „Sicheren Hafen“ - Städten wie zB. in Karlsruhe",Platz der Menschenrechte,,50-100,
2021-08-25 00:00:00,16:30:00,20:00:00,Ampeldemo für Tierrechte,Kreuzung Kaiserallee/Rheinhold-Frank-Straße,,10,
2021-09-06 00:00:00,13:30:00,16:00:00,GDL-Streik,Schlossplatz - Marktplatz - Schlossplatz,x,150,
2021-09-03 00:00:00,13:00:00,19:00:00,Öffentlichkeitsaktion zum globalen Klimastreik,Schlossgarten,,20,
2021-08-03 00:00:00,17:00:00,18:15:00,"Stille Mahnwache für Frieden, Demokratie und Menschenrechte",Schlossplatz Durlach,,8,
2021-09-03 00:00:00,16:00:00,20:00:00,"Mahnwache ""Für eine offene und freie Debattenkultur - Verbindung statt Spaltung""",Marktplatz,,10,
2021-08-13 00:00:00,18:00:00,21:00:00,Informationsveranstaltung zur Bundestagswahl mit Vertreter:innen der verschiedenen politischen Jugendorganisationen aus Karlsruhe,Schlosspark Karlsruhe,,100,x
2021-09-17 00:00:00,10:00:00,20:30:00,"Bekanntmachung der Nachhaltigkeitsziele der Bundesregierung und des Landes Baden-Württemberg, der UN-Agenda 2030 und der Umsetzungsverpflichtung der 17 SDGs",Friedrichsplatz,,200,
2021-09-02 00:00:00,18:00:00,19:00:00,"Maskenfreier Appell: Unser deutsches Bundesverfassungsgericht muss die Grund- und Menschenrechte, die freiheitliche demokratische Grundordnung und insbesondere die Gesundheit unserer Kinder schützten!",Bundesverfassungsgericht,,30,
2021-08-22 00:00:00,14:00:00,18:00:00,Zoos sind Gefängnisse für Tiere,"Zoo Karlsruhe, Eingang Hauptbahnhof",,10,
2021-09-13 00:00:00,08:00:00,16:00:00,Überlebende Opfer von Verbrechen und Gewalt fordern ihre Grundrechte ein.,Bundesverfassungsgericht,,20,
2021-09-11 00:00:00,14:00:00,18:00:00,Leder ist ein schmutziges Geschäft ,Kaiserstr. 72 bis 74,,10,
2021-08-28 00:00:00,14:00:00,18:00:00,"Für Tierrechte, gegen Speziesismus",Kaiserstraße 72 bis 74,,10,
