Unnamed: 0,Unnamed: 1,Unnamed: 2,Versammlungen 2021,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2021-09-04 00:00:00,13:00:00,17:00:00,"""Schildergarten"", eine Kunstaktion zum Thema Grundrechte von ""1bis19 - Initiative für Grundrechte und Rechtsstaat e.V."",…",Platz der Grundrechte,,15,
2021-09-06 00:00:00,18:00:00,19:00:00,Montagsdemo gegen Hartz IV und Sozialabbau + Konsequenter Gesundheitsschutz: JA! Abwälzung der Krisenlasten auf die Bevölkerung und Abbau demokratischer Rechte und Freiheiten: NEIN!,Marktplatz,,50,
2021-09-10 00:00:00,16:00:00,20:00:00,Für eine offene und freie Debattenkultur - Verbindung statt Spaltung,Marktplatz ,,10,
2021-09-11 00:00:00,13:00:00,15:00:00,Wahlkampfabschluss-Veranstaltung: Jetzt! Haltung zeigen für eine soziale und solidarische Gesellschaft!,Kirchplatz St. Stephan,,300,
2021-09-26 00:00:00,17:00:00,21:00:00,Bewegungsmeditation für den inneren und äußeren frieden und gegen die Erstarrung der Herzen,Park Alter Friedhof ,,80,
2021-08-05 00:00:00,09:30:00,12:30:00,Streikkundgebung Helios Karlsruhe,Knielinger Allee Ecke Franz-Lust-Straße,,60,
2021-09-10 00:00:00,10:00:00,15:00:00,"Menschenrechte wahren & stärken, Würde schützen - Neustart Drogenpolitik!",Bahnhofsvorplatz - Ettlinger Straße - Marktplatz - Bundesverfassungsgericht - Westliches Najadenwäldchen,x,300,
2021-09-09 00:00:00,18:00:00,19:00:00,Maskenfreier Appell: Unser deutsches Bundesverfassungsgericht muss die weiteren geplanten Veränderungen des Infektionsschutzgesetzes stoppen!,Bundesverfassungsgericht,,40,
2021-08-06 00:00:00,17:30:00,19:30:00,Wir fordern das sofortige Ende aller Pandemiemaßnahmen. Wir verlangen das Ende des indirekten Impfzwangs. Hände weg von unseren Kindern. ,Stephanplatz,,75,
2021-09-25 00:00:00,14:00:00,18:00:00,Politische Kundgebung der AfD,Marktplatz,,350,
2021-09-30 00:00:00,16:00:00,17:00:00,70 Jahre Bundesverfassungsericht- Chor der Grund- und Menschenrechte,Platz vor dem Bundesverfassungsgericht Karlsruhe ,,50,
2021-08-29 00:00:00,17:00:00,21:00:00,Bewegungsmeditation für den inneren und äußeren frieden und gegen die Erstarrung der Herzen,"Park ""Alter Friedhof""",,80,
2021-09-12 00:00:00,17:00:00,21:00:00,Bewegungsmeditation für den inneren und äußeren frieden und gegen die Erstarrung der Herzen,"Park ""Alter Friedhof""",,80,
2021-09-16 00:00:00,18:00:00,19:00:00,"Maskenfreier Appell, BVerfG",Bundesverfassungsgericht,,40,
2021-09-24 00:00:00,17:30:00,20:30:00,"Offenes Treffen Mehr Raum fürs Rad - Critical Mass Fahrradtour - Radfahrer fordern mit ihren Touren im
Rahmen der weltweiten Critical-Mass-Bewegung mehr Rechte für Radfahrer, bessere Infrastruktur und mehr
Platz im öffentlichen Verkehrsraum. Jeden letzten Freitag eines Monats.",Kronenplatz bis Schlossplatz,x,500,
2021-09-13 00:00:00,17:00:00,19:00:00,"Kundgebung mit Siegmar Gabriel, ehem. Vizekanzler","Marktplatz, Stephanplatz oder Friedrichsplatz",,50,
2021-09-19 00:00:00,15:00:00,16:30:00,Kidical Mass - Kinder-Fahrrad-Demo,Beginn/Ende: Friedrichsplatz,x,300,
2021-08-07 00:00:00,16:00:00,18:00:00,Menschenrechtsverletzungen in Syrien,Marktplatz,,50,
2021-09-02 00:00:00,17:30:00,20:30:00,Wohnen ist ein Menschenrecht - Mietendeckel jetzt!,Werderplatz,,100,
2021-09-26 00:00:00,17:00:00,21:00:00,Für eine bessere Zukunft - Kommentar zur Bundestagswahl,Friedrichsplatz,,100,
2021-08-26 00:00:00,19:00:00,22:00:00,Erhaltung unsere Kleingärten,Henriette-Obermüller-Straße 10,,30,
2021-09-21 00:00:00,17:30:00,20:00:00,AfD-Kundgebung,"Platz vor der Begegnungsstätte, Grötzingen",,50,
2021-09-19 00:00:00,15:00:00,19:00:00,Freiheit Religion,Schlossplatz,,15,
2021-08-05 00:00:00,18:00:00,19:00:00,"Maskenfreier Appell: Unser deutsches Bundesverfassungsgericht muss die Grund- und Menschenrechte, insbesondere die Gesundheit unserer Kinder schützten! Dies gelingt nur mit unabhängigen, ehrlichen, freien Richtern und Richterinnen. Was eine ""Notlage von nationaler Tragweite"" darstellt, ist nicht legal definiert. Es fehlen die Mortalitäts- und Morbiditätsangaben. Die grundgesetzeinschränkenden Maßnahmen sind verfassungswidrig und nicht gerechtfertigt.“",Bundesverfassungsgericht,,30,
2021-08-13 00:00:00,18:00:00,20:30:00,Demonstration gegen Weiterbetrieb von RDK7,Schlossplatz - Platz der Grundrechte - Zirkel - Herrenstraße - Kaiserstraße - Waldstraße - Erbprinzenstraße - Lammstraße - Hebelstraße - marktplatz - Karl-Friedrichstraße - Markgrafenstraße - Adlerstraße - Schlossplatz,x,150,
2021-09-17 00:00:00,17:30:00,20:00:00,Wir fordern das sofortige Ende aller Pandemiemaßnahmen. Wir verlangen das Ende des indirekten Impfzwangs. Hände weg von unseren Kindern. ,Stephanplatz,,80,
2021-08-13 00:00:00,09:30:00,17:30:00,Politische Information zu Zielen und Programm der Ökologisch Demokratischen Partei (ÖDP),Marktplatz,,10,
2021-09-22 00:00:00,15:00:00,18:00:00,Wahlkampf der MLPD zur diesjährigen Bundestagswahl,Entenfang,,20,
2021-08-21 00:00:00,11:00:00,12:00:00,Dezentraler Aktionstag der Kampagne #KONRAD_gameover,Bahnhof Karlsruhe,,15,
2021-09-25 00:00:00,13:00:00,18:00:00,Wahlkampfabschlusskundgebung der MLPD zur diesjährigen Bundestagswahl,Kirchplatz St. Stephan,,50,
2021-10-24 00:00:00,17:00:00,21:00:00,Bewegungsmeditation für den inneren und äußeren frieden und gegen die Erstarrung der Herzen,"Park ""Alter Friedhof"" ",,80,
2021-08-13 00:00:00,17:30:00,20:00:00,Wir fordern das sofortige Ende aller Pandemiemaßnahmen. ,Stephanplatz,,80,
2021-08-25 00:00:00,16:00:00,19:00:00,Community Chalking,Marktplatz,,50,
2021-09-20 00:00:00,12:00:00,14:00:00,"Wahlkampfveranstaltung der CDU Karlsruhe-Stadt mit dem ehemaligen Bundestagsabgeordneten Wolfgang
Bosbach",Friedrichsplatz,,100,
2021-08-23 00:00:00,17:30:00,19:30:00,Kundgebung mit Olaf Scholz,Marktplatz,,250,
2021-08-17 00:00:00,18:00:00,,Mahnwache für Afghanistan,Platz der Grundrechte,,100,
2021-08-19 00:00:00,18:00:00,19:00:00,"Maskenfreier Appell: Unser deutsches Bundesverfassungsgericht muss die Grund- und Menschenrechte, die freiheitliche demokratische Grundordnung und insbesondere die Gesundheit unserer Kinder schützen! ",Bundesverfassungsgericht,,30,
2021-09-04 00:00:00,10:00:00,16:00:00,Greenpeace Amazonas-GAT,Friedrichsplatz,,6,
2021-08-20 00:00:00,17:30:00,21:00:00,Luftbrücke nach Afghanistan jetzt! Seebrücke Karlsruhe,Marktplatz-Karl-Friedrich-StraßeErbprinzenstraße-Ludwigsplatz-Waldstraße-Kaiserstraße,x,200,
2021-08-20 00:00:00,17:30:00,20:00:00,Wir fordern das sofortige Ende aller Pandemiemaßnahmen. ,Stephanplatz,,80,
2021-08-21 00:00:00,18:45:00,20:15:00,Wahlkampfveranstaltung CDU mit Jens Spahn,Gaststätte TAWA YAMA,,300,
2021-09-18 00:00:00,12:00:00,22:00:00,World Peace,Willy-Brand-Allee ,,1500,
2021-08-26 00:00:00,18:00:00,19:00:00,"Maskenfreier Appell: Unser deutsches Bundesverfassungsgericht muss die Grund- und Menschenrechte, die freiheitliche demokratische Grundordnung und insbesondere die Gesundheit unserer Kinder schützen! ",Bundesverfassungsgericht,,30,
2021-09-10 00:00:00,18:00:00,21:00:00,"Informationsveranstaltung zur Bundestagswahl von den Jusos, Julis, Grüne Jugend Solids und JU aus Karlsruhe",Schlosspark Karlsruhe,,100,
2021-09-18 00:00:00,12:00:00,16:00:00,World Cleanup Day / Müllsammelaktion,Günther-Klotz-Anlage,,15,
2021-09-07 00:00:00,17:00:00,18:15:00,"Stille Mahnwache für Frieden, Demokratie und Menschenrechte",Schlossplatz Durlach,,10,
2021-08-28 00:00:00,11:00:00,12:30:00,Politikpicknick der grünen Direktkandidatin Zoe Mayer mit der stellv. Bundesvorsitzenden Ricarda Lang,Schlossplatz,,25,
2021-09-28 00:00:00,17:00:00,19:00:00,Safe Abortion Day,Friedrichsplatz - Ludwigsplatz - Waldstraße - Kaiserstraße - Friedrichsplatz,x,100,
2021-08-24 00:00:00,14:00:00,15:30:00,GDL Streik,Schlossplatz - Platz der Grundrechte - Marktplatz - Platz der Grundrechte - Schlossplatz,x,50,
2021-09-03 00:00:00,16:00:00,20:00:00,Städtischer Austausch/Demokratie,Marktplatz,,80,
2021-08-29 00:00:00,15:00:00,19:00:00,Freiheit Religion,Schlossplatz,,15,
2021-09-09 00:00:00,17:30:00,21:00:00,Kein Platz für Menschenrechte in Durlach,Platz vor der Karlsburg - Pfinztalstraße - Haltestelle Dr. Wilmar Schwabe,x,300,
2021-08-27 00:00:00,18:00:00,20:00:00,Critical Mass Fahrradtour,"Kronenplatz - Kronenstraße -Rüppurrer Straße - Mittelbruchstraße - Fautenbruchstraße - Ettlinger Allee - Nürnberger
Straße - Belchenstraße - Im Weiherwald - Wilhelm-Leuschner-Straße - Otto-Wels-Straße - Pulverhausstraße -
Litzenhardtstraße - Wartburgstraße - Welfenstraße - Frankenstraße - Südendstraße - Brauerstraße - Reinhold-Frank-
Straße - Amalienstraße - Erbprinzenstraße - Markgrafenstraße - Kronenplatz",x,400,
2021-09-25 00:00:00,14:00:00,20:00:00,Kein Platz für rechte Hetze,Marktplatz,,350,
2021-09-17 00:00:00,17:30:00,20:00:00,Ende aller Pandemiemaßnahmen,Stephanplatz,,80,
2021-09-22 00:00:00,10:30:00,13:00:00,Das Demokratieverständnis der Grünen ,Marktplatz,,4,
2021-09-22 00:00:00,17:00:00,21:00:00,Kunstaktion zum Thema Seenotrettung im Rahmen der Aktionswoche der Lavigerie vor der Kirche St. Stephan,Kirchplatz St. Stephan,,75,
2021-10-16 00:00:00,18:00:00,21:00:00,Massenimpfungen und Anti-Restriktionen Covid-19,Marktplatz,,50,x
2021-09-21 00:00:00,18:30:00,21:30:00,Grötzingen für Toleranz und Vielfalt,Niddaplatz Grötzingen,,150,
2021-09-26 00:00:00,15:00:00,19:00:00,Freiheit Religion,Schlossplatz,,15,
2021-10-09 00:00:00,11:30:00,13:30:00,no lager nowhere - Bezahlbarer Wohnraum für alle- Menschenwürdige Unterbringung von Menschen auf der Flucht ,Felsstraße ,,15,
2021-10-09 00:00:00,13:30:00,17:30:00,no lager nowhere - Bezahlbarer Wohnraum für alle- Menschenwürdige Unterbringung von Menschen auf der Flucht ,Kirchplatz St. Stephan,,200,
2021-09-23 00:00:00,18:00:00,19:30:00,"Maskenfreie Feststellung: Unser deutsches Bundesverfassungsgericht hat viel zu lange gebraucht um festzustellen, dass die Maßnahmen zur Bekämpfung der pandemischen Lage, die gar nicht besteht, grundgesetzwidrig ist! """,Schlossbezirk ,,45,
2021-10-02 00:00:00,11:00:00,12:00:00,70 Jahre Bundesverfassungsgericht- Chor der Grund- und Menschenrechte,Marktplatz ,,50,
2021-10-20 00:00:00,16:30:00,20:00:00,Ampeldemo für Tierrechte,Kreuzung Kaiserallee/Rheinhold-Frank-Straße,,10,
2021-10-17 00:00:00,14:00:00,18:00:00,Zoos sind Gefängnisse für Tiere,Eingang am Hauptbahnhof,,10,
2021-10-30 00:00:00,14:00:00,18:00:00,Aktion für Tierrechte,Marktplatz,,10,
2021-10-01 00:00:00,16:00:00,22:00:00,Feministische Mahnwache,Kronenplatz,,15,
2021-09-30 00:00:00,18:00:00,19:30:00,"Maskenfreie Feststellung: Unser deutsches Bundesverfassungsgericht hat viel zu lange gebraucht um festzustellen, dass die Maßnahmen zur Bekämpfung der pandemischen Lage, die gar nicht besteht, grundgesetzwidrig ist! """,Schlossbezirk ,,45,
2021-10-01 00:00:00,18:00:00,21:20:00,Free Ella,Kirchplatz St. Stephan,,15,
2021-10-01 00:00:00,17:30:00,20:00:00,Ende der Pandemiemaßnahmen,Stephanplatz ,x,100,
2021-10-03 00:00:00,14:00:00,18:00:00,Glaube und Freiheit,Friedrichsplatz,,25,x
2021-10-05 00:00:00,17:00:00,18:15:00,"Stille Mahnwache für Frieden, Demokratie und Menschenrechte",Schlossplatz Durlach ,,8,
2021-09-30 00:00:00,13:00:00,16:30:00,Catcalls of Karlsruhe kreiden an,Marktplatz,,2,
2021-10-04 00:00:00,18:00:00,19:00:00,Montagsdemo gegen Hartz IV und Sozialabbau,Marktplatz,,50,
2021-10-14 00:00:00,12:30:00,13:30:00,Aktion zur Tarifrunde Öffentliche Banken,Platz der Grundrechte,,40,
2021-10-09 00:00:00,11:00:00,16:00:00,"Wald, Waldschutz, heimische Wälder schützen",Ludwigsplatz ,,8,
2021-11-25 00:00:00,17:00:00,21:00:00,Tag an Gewalt gegen Frauen,Stephanplatz ,,200,
2021-10-08 00:00:00,17:30:00,20:00:00,Ende aller Pandemiemaßnahmen,Stephanplatz,x,100,
2021-10-07 00:00:00,18:00:00,19:00:00,Maskenfreie Feststellung ,Bundesverfassungsgericht,,45,
2021-10-13 00:00:00,16:00:00,18:00:00,Solidarität mit den Streikenden Kolleg*innen der Vivantes-Kliniken in Berlin,Marktplatz,,8,x
2021-10-11 00:00:00,16:30:00,18:30:00,Catcalls of Karlsruhe kreiden an,"Durlacher Tor, Marktplatz, Europaplatz",,2,
2021-11-25 00:00:00,16:00:00,20:00:00,Informationen über den Tag gegen Gewalt an Frauen,Platz der Grundrechte,,6,
2021-10-29 00:00:00,18:00:00,20:00:00,Critical Mass Fahrradtour,"Kronenplatz - Waldhornstraße - Fasanenstraße- Kaiserstraße-Durlacher Allee-Am Großmarkt-Gerwigstraße-Ostring-Wolfartsweierer Straße-Rüppurrer Straße-Baumeisterstraße-Ettlinger-Straße-Am Stadtgarten-Bahnhofplatz-Welfenstraße-Karlsstraße-Kriegsstraße-Ritterstraße-Erbprinzenstraße-Rondellplatz-Karl-Friedrich-Straße-Marktplatz 
",x,200,
2021-10-22 00:00:00,15:00:00,16:00:00,Gedenkgang zur Erinnerung an die Deportation der Durlacher Juden am 22.10.1940,Schlossplatz-Pfinztalstraße-Marktplatz-Bahnhof,,80,
2021-10-14 00:00:00,18:00:00,19:30:00,"""Maskenfreie Feststellung: Unser deutsches Bundesverfassungsgericht hätte, wie der Verwaltungsgerichthof in München, früher entscheiden können, dass die Maßnahmen der Bundesregierung nicht verhältnismäßig sind"".",Schlossbezirk ,,45,
2021-10-15 00:00:00,13:00:00,19:00:00,Öffentlichkeitsaktion zum globalen Klimastreik,Nördliche Schlossseite,,15,
2021-10-23 00:00:00,13:00:00,15:00:00,Weltfrieden durch inneren Frieden,Marktplatz,,24,
2021-11-09 00:00:00,09:00:00,17:00:00,Antisemitismus in der Vergangenheit und in der Gegenwart,Kronenstraße,,250,
2021-10-22 00:00:00,17:30:00,20:00:00,Wir fordern das sofortige Ende aller Pandemiemaßnahmen. Wir verlangen das Ende des indirekten Impfzwangs. Hände weg von unseren Kindern. ,Marktplatz,,100,
2021-11-09 00:00:00,17:00:00,18:00:00,Gedenken an die Reichspogromnacht,Kronenstraße,,50,
2021-10-24 00:00:00,15:00:00,18:00:00,Freiheit Religion,Schlossplatz, ,15,
2021-10-21 00:00:00,18:00:00,19:00:00,"Maskenfreie Feststellung:Unser deutsches Bundesverfassungsgericht sieht Not und Elend der Kinder nicht. Die Jüngsten leiden am meisten unter Absprache von Exekutive, Legislative und Judikative. Wir fordern den ""Freedom Day"". ",Bundesverfassungsgericht,,45,
2021-10-22 00:00:00,11:00:00,15:00:00,Globaler Klimastreik von Fridays for Future,Marktplatz ,,1000,
2021-10-30 00:00:00,12:00:00,18:00:00,Alle Dörfer bleiben- Lützerath erhalten,Friedrichsplatz,,20,
2021-10-30 00:00:00,11:00:00,13:00:00,Protest vor dem Hauptbahnhof Karlsruhe gegen Aktivitäten der Deutschen Bahn in Mexico unter Missachtung der Regeln der Vereinten Nationen (ILO 169),Eingang am Hauptbahnhof,,4,
2021-10-30 00:00:00,16:00:00,,,Marktplatz,,20,x
2021-10-27 00:00:00,14:00:00,15:00:00,Atomwaffenverbot für die BRD und der Beitritt zum Atomwaffenverbotsvertrag sollen in die Koalitionsverhandlungen aufgenommen werden,Sophienstraße 85,,10,
2021-11-20 00:00:00,10:00:00,18:00:00,Falun Dafa und die Verfolgung durch die Kommunistische Partei Chinas,Platz der Grundrechte,,8,
2021-10-28 00:00:00,18:00:00,19:00:00,"Maskenfreie Feststellung: Unser deutsches Bundesverfassungsgericht sieht Not und Elend der Kinder nicht. Die Jüngsten leiden am meisten unter der Absprache von Exekutive, Legislative und Judikative. Wir fordern den ""Freedom Day"" - insbesondere für die Schwächsten unserer Gesellschaft ",Bundesverfassungsgericht,,45,
2021-11-05 00:00:00,17:30:00,20:00:00,Wir fordern das sofortige Ende aller Pandemiemaßnahmen. Wir verlangen das Ende des indirekten Impfzwangs. Hände weg von unseren Kindern. ,Marktplatz,,100,
2021-11-13 00:00:00,16:00:00,19:00:00,Jesus Christus und Buße,Friedrichsplatz,,20,x
2021-11-20 00:00:00,11:00:00,17:00:00,Make Something Week - gegen weltweiten Überkonsum und Ressourcenverwendung ,Kronenplatz,,30,
2021-11-22 00:00:00,10:00:00,11:30:00,Tarifrunde öffentlicher Dienst der Länder ,Beginn: Mendelsohnplatz/Ende:Friedrichsplatz,,400,
2021-11-15 00:00:00,09:00:00,10:00:00,Streikkundgebung im Rahmen der Tarifrunde Öffentliche Banken,Platz der Grundrechte,,40,
2021-11-04 00:00:00,18:00:00,19:00:00,"Maskenfreie Feststellung: Unser deutsches Bundesverfassungsgericht sieht Not und Elend der Kinder nicht. Die Jüngsten leiden am meisten unter der Absprache von Exekutive, Legislative und Judikative. Wir fordern den ""Freedom Day"" - insbesondere für die Schwächsten unserer Gesellschaft.""",Schlossbezirk ,,45,
2021-11-06 00:00:00,10:30:00,15:30:00,Verbrennerausstieg bei VW ,Friedrichsplatz,,5,
2021-11-25 00:00:00,16:00:00,18:00:00,Internationaler Tag gegen Gewalt an Frauen,Ludwigsplatz,,12,
2021-11-27 00:00:00,14:00:00,18:00:00,Grundgesetz-Liebhaber oder Zeugen Coronas?,Kronenplatz ,,300,
2021-11-13 00:00:00,16:00:00,20:00:00,Bewegungsmeditation für den inneren und äußeren frieden und gegen die Erstarrung der Herzen,"Park ""Alter Friedhof""",,80,
2021-11-08 00:00:00,18:00:00,19:00:00,Montagsdemo gegen Hartz IV und Sozialabbau,Marktplatz ,,50,
2021-11-11 00:00:00,18:00:00,19:00:00,"Maskenfreie Feststellung: Unser deutsches Bundesverfassungsgericht sieht Not und Elend der Kinder nicht. Die Jüngsten leiden am meisten unter Absprache von Exekutive, Legislative und Judikative. Wir fordern das Ende der ""Bundesnotbremse""-Maßnahmen für alle, ungeachtet dessen ob geimpft, genesen oder getestet sind - insbesondere für die Schwächsten unserer Gesellschaft""",Schlossbezirk ,,48,
2021-11-25 00:00:00,17:00:00,19:00:00,Internationaler Aktionstag gegen Gewalt gegen Frauen,Waldstraße/Kaiserstr.,,50,
2021-11-20 00:00:00,14:00:00,18:00:00,Daunen ist grausam,Kaiserstraße/ Ecke Lammstraße,,10,
2021-11-19 00:00:00,17:30:00,20:00:00,Wir fordern das Ende aller Pandemiemaßnahmen. Wir verlangen das Ende des indirekten Impfzwangs. Hände weg von unseren Kindern. ,Stephanplatz,,100,
2021-12-12 00:00:00,16:00:00,20:00:00,Bewegungsmeditation für den inneren und äußeren frieden und gegen die Erstarrung der Herzen,Park Alter Friedhof,,80,
2021-11-17 00:00:00,08:30:00,11:00:00,Tarifrunde der Länder ,KIT Gelände,,100,
2021-12-03 00:00:00,17:30:00,20:00:00,Ende der Pandemiemaßnahmen,Stephanplatz,,100,
2021-11-18 00:00:00,18:00:00,19:00:00,"Maskenfreie Feststellung: Am 18.11.2020 setzte Bundespräsident Frank-Walter Steinmeier seine Unterschrift unter die vom Bundestag und Bundesrat kurz zuvor abgestimmten Änderungen am Infektionsschutzgesetz, welche die Grundrechte gemäß dem Grundgesetz verfassungswidrig einschränken. Seit damals gingen beim Bundesverfassungsgericht, unter der Präsidentschaft von Stephan Harbarth, hunderte von EIL-Anträgen ein. "" ",Schlossbezirk ,,47,
2021-12-02 00:00:00,07:30:00,10:00:00,VBL: Kohleinvestitionen sofort stoppen! ,Hans-Thoma-Str. 19,,30,
2021-12-04 00:00:00,12:00:00,15:00:00,Eine solidarische Stadt für Alle,Kronenplatz ,,250,
2021-11-20 00:00:00,16:00:00,18:00:00,Catcalls of Karlsruhe kreiden an,"Marienstraße 16, Bürgerstraße 14, Europaplatz",,2,
2021-11-25 00:00:00,18:00:00,23:00:00,Mahnwache bezüglich des Tag internationalen Tags gegen Gewalt an Frauen,Karl-Friedrich-Straße,,5,
2021-11-25 00:00:00,15:00:00,16:30:00,Catcalls of Karlsruhe kreiden an,Marktplatz/Europaplatz ,,3,
2021-12-10 00:00:00,18:00:00,19:00:00,Mahnwache zum Tag der Menschenrechte,Erbprinzenstraße/vor der Kirche St. Stephan,,30,
2021-11-26 00:00:00,16:30:00,19:10:00,Tierrechte (Bekleidung),Kaiserstraße (vor Modehaus Schöpf),,20,
2021-11-26 00:00:00,17:30:00,19:00:00,Black Friday - Ein Tag des Grauens,Stephansplatz-Europaplatz-Kaiserstraße-Marktplatz-Rondellplatz-Friedrichsplatz,x,24,
2021-12-07 00:00:00,17:00:00,18:15:00,"Stille Mahnwache für Frieden, Demokratie und Menschenrechte",Schlossplatz Durlach,,8,
2021-11-25 00:00:00,18:00:00,19:00:00,Maskenfreie Feststellung,Schlossbezirk ,,47,
2021-12-02 00:00:00,09:00:00,11:00:00,Kein Schlussstrich - NSU-Komplex auflösen!,vor dem Bundesgerichtshof - Amalienstraße,,30,
2021-12-11 00:00:00,10:00:00,18:00:00,Falun Dafa und die Verfolgung durch die Kommunistische Partei Chinas,Platz der Grundrechte,,8,
2021-12-11 00:00:00,14:00:00,17:00:00,Tiere sind keine Geschenke,Karl-Friedrich-Straße (zwischen Kaiserstraße und Zirkel),,10,
2021-12-02 00:00:00,18:00:00,19:00:00,"Masken-freie Feststellung: Am 18.11.2020 setzte Bundespräsident Frank-Walter Steinmeier seine Unterschrift unter die vom Bundestag und Bundesrat kurz zuvor abgestimmten Änderungen am Infektionsschutzgesetz. Mit der 2G-Reglung steigt der Druck auf Kinder und Jugendliche, sich eine Substanz (Impf-Dosis) mit hohen Nebenwirkungen, bis hin zum Todesfall, injizieren zu lassen noch mehr. Es ist die Pflicht aller, die Kinder zu schützen!",Schlossbezirk ,,47,
2021-12-04 00:00:00,17:00:00,20:00:00,Freiheit-Religion,Karl-Friedrich-Straße (zwischen Kaiserstraße und Zirkel),,5,
2021-12-06 00:00:00,18:00:00,19:00:00,Montagsdemo gegen Hartz IV und Sozialabbau,Karl-Friedrich-Straße,,50,
2021-12-18 00:00:00,16:00:00,21:00:00,Grünes Licht für Aufnahme - Seebrücke ,Marktplatz,,200,
2021-12-11 00:00:00,12:00:00,14:00:00,Bildung in Bewegung - Schule und Bildung - neu denken?,Marktplatz,,10,
2021-12-18 00:00:00,14:00:00,17:30:00,"Bürgerbewegung Karlsruhe steht auf, Gegen die Impfpflicht der Pflegekräfte und der Allgemeinheit ","Vorplatz ZKM, Brauerstraße, Reinhold-Frank-Str., Kaiserstraße, Marktplatz, Kriegsstraße, ZKM",x,350,
2021-12-09 00:00:00,18:00:00,19:00:00,Maskenfreie Feststellung,Schlossbezirk ,,47,
2021-12-17 00:00:00,17:30:00,20:00:00,Wir fordern das Ende aller Coronamaßnahmen. Wir fordern das sofortige des indirekten Impfzwangs. ,Stephanplatz,,200,
2021-12-26 00:00:00,16:00:00,20:00:00,Bewegungsmeditation für den inneren und äußeren frieden und gegen die Erstarrung der Herzen,"Park ""Alter Friedhof""",,80,
2021-12-13 00:00:00,18:00:00,19:04:00,Versammlungen gegen Corona-Maßnahmen,Innenstadt,,100,
2021-12-16 00:00:00,18:00:00,19:00:00,"Maskenfreie Feststellung: Seit Einführung des sogennannten ""2G-Optionsmodells"" wurden auch die Werbe-Maßnahmen für ""Impf-Aktionen"" verstärkt. ",Schlossbezirk ,,47,
2021-12-20 00:00:00,18:00:00,19:00:00,"Frieden Demokratie Impffreiheit, Hände weg von den Kindern",Marktplatz,,100,
2021-12-25 00:00:00,10:00:00,12:00:00,Maskenfreie Feststellung,Stephanplatz ,x,100,
