Nr.,Datum,Anmelder,Art,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
1,2012-01-02,Montagsdemo,Aufzug,,,,
2,2012-01-07,Reinoss,Versammlung,,,,
3,2012-01-07,Tierfreunde,Versammlung,,,,
4,2012-01-09,Montagsdemo,Aufzug,,,,
5,2012-01-16,Montagsdemo,Aufzug,,,,
6,2012-01-20,Syrer,Versammlung,,,,
7,2012-01-23,IG Metall,Aufzug,,,,
8,2012-01-23,Montagsdemo,Aufzug,,,,
9,2012-01-30,Montagsdemo,Aufzug,,,,
10,2012-02-01,EVG,Versammlung,,,,
11,2012-02-04,Occupy,Aufzug,,,,
12,2012-02-06,Montagsdemo,Aufzug,,,,
13,2012-02-07,Yeziden,Versammlung,,,,
14,2012-02-10,Syrer,Versammlung,,,,
15,2012-02-11,Greenpeace,Versammlung,,,,
16,2012-02-11,Stopp Acta,Aufzug,,,,
17,2012-02-13,Montagsdemo,Aufzug,,,,
18,2012-02-20,Montagsdemo,Aufzug,,,,
19,2012-02-25,Reinoss,Versammlung,,,,
20,2012-02-25,Stopp Acta,Aufzug,,,,
21,2012-02-25,Tierfreunde,Versammlung,,,,
22,2012-02-27,Montagsdemo,Aufzug,,,,
23,2012-02-29,DGB,Versammlung,,,,
24,2012-03-05,Montagsdemo,Aufzug,,,,
25,2012-03-05,verdi,Versammlung,,,,
26,2012-03-08,Die Linke,Versammlung,,,,
27,2012-03-10,Syrer,Versammlung,,,,
28,2012-03-11,verdi,Aufzug,,,,
29,2012-03-12,Montagsdemo,Aufzug,,,,
30,2012-03-12,Tierfreunde,Versammlung,,,,
31,2012-03-13,Julis,Versammlung,,,,
32,2012-03-15,NPD,Versammlung,,,,
33,2012-03-17,Julis,Aufzug,,,,
34,2012-03-19,Montagsdemo,Aufzug,,,,
35,2012-03-20,Balbach,Versammlung,,,,
36,2012-03-20,Kurden,Aufzug,,,,
37,2012-03-21,Balbach,Versammlung,,,,
38,2012-03-21,Julis,Versammlung,,,,
39,2012-03-21,verdi,Aufzug,,,,
40,2012-03-22,Balbach,Versammlung,,,,
41,2012-03-23,Balbach,Versammlung,,,,
42,2012-03-23,Stuhlsatz,Versammlung,,,,
43,2012-03-24,Balbach,Versammlung,,,,
44,2012-03-26,Montagsdemo,Aufzug,,,,
45,2012-03-27,verdi,Aufzug,,,,
46,2012-03-31,Tierrechtsinitiative,Versammlung,,,,
47,2012-04-02,Montagsdemo,Aufzug,,,,
48,2012-04-02,Tierrechtsinitiative,Versammlung,,,,
49,2012-04-07,Ostermarsch,Aufzug,,,,
50,2012-04-07,Syrer,Aufzug,,,,
51,2012-04-14,Reinoss,Versammlung,,,,
52,2012-04-16,Montagsdemo,Aufzug,,,,
53,2012-04-19,Kurden,Versammlung,,,,
54,2012-04-21,Greenpeace,Versammlung,,,,
55,2012-04-23,Montagsdemo,Aufzug,,,,
56,2012-04-26,IGFM,Versammlung,,,,
57,2012-04-30,Montagsdemo,Aufzug,,,,
58,2012-05-01,DGB,Aufzug,,,,
59,2012-05-04,Behindertenbeirat,Aufzug,,,,
60,2012-05-07,Montagsdemo,Aufzug,,,,
61,2012-05-09,IG Metall,Versammlung,,,,
62,2012-05-09,Witas,Versammlung,,,,
63,2012-05-10,IG Metall,Aufzug,,,,
64,2012-05-10,verdi,Versammlung,,,,
65,2012-05-14,Montagsdemo,Aufzug,,,,
66,2012-05-21,Montagsdemo,Aufzug,,,,
67,2012-05-24,verdi,Aufzug,,,,
68,2012-06-04,Montagsdemo,Aufzug,,,,
69,2012-06-09,Piraten,Aufzug,,,,
70,2012-06-11,Montagsdemo,Aufzug,,,,
71,2012-06-13,Albert-Schweitzer-,Versammlung,,,,
72,2012-06-14,Albert-Schweitzer-,Versammlung,,,,
73,2012-06-18,Montagsdemo,Aufzug,,,,
74,2012-06-23,Albert-Schweitzer-,Versammlung,,,,
75,2012-06-24,Cannabiskultour,Versammlung,,,,
76,2012-06-25,Montagsdemo,Aufzug,,,,
77,2012-06-26,Schwimmverein,Aufzug,,,Aufzug,57.0
78,2012-07-02,Montagsdemo,Aufzug,,,Versammlungen,47.0
79,2012-07-09,Montagsdemo,Aufzug,,,,104.0
80,2012-07-16,Montagsdemo,Aufzug,,,,
81,2012-07-22,CSD,Aufzug,,,,
82,2012-07-23,Montagsdemo,Aufzug,,,,
83,2012-07-28,Kurden,Aufzug,,,,
84,2012-07-30,Montagsdemo,Aufzug,,,,
85,2012-08-06,Montagsdemo,Aufzug,,,,
86,2012-09-03,Montagsdemo,Aufzug,,,,
87,2012-09-08,Albert-Schweitzer-,Versammlung,,,,
88,2012-09-08,Landwirtschaft,Aufzug,,,,
89,2012-09-11,Schwimmverein,Versammlung,,,,
90,2012-09-15,Greenpeace,Versammlung,,,,
91,2012-09-15,Greenpeace,Versammlung,,,,
92,2012-09-22,Umfairteilen,Aufzug,,,,
93,2012-09-29,verdi,Versammlung,,,,
94,2012-10-01,Montagsdemo,Aufzug,,,,
95,2012-10-02,Kurden,Versammlung,,,,
96,2012-10-03,Kurden,Versammlung,,,,
97,2012-10-04,Kurden,Versammlung,,,,
98,2012-10-04,Pius Bruderschaft,Aufzug,,,,
99,2012-10-05,Kurden,Versammlung,,,,
100,2012-10-06,Kurden,Versammlung,,,,
101,2012-10-13,Hupperich,Versammlung,,,,
102,2012-10-20,Piraten,Aufzug,,,,
103,2012-11-05,Montagsdemo,Aufzug,,,,
104,2012-12-03,Montagsdemo,Aufzug,,,,
